group,method,n_cases,dice_mean,dice_std,dice_median,iou_mean,iou_std,iou_median,precision_mean,precision_std,precision_median,recall_mean,recall_std,recall_median,pred_vol_cm3_mean,pred_vol_cm3_std,pred_vol_cm3_median,gt_vol_cm3_mean,gt_vol_cm3_std,gt_vol_cm3_median,pred_to_gt_vol_ratio_mean,pred_to_gt_vol_ratio_std,pred_to_gt_vol_ratio_median,largest_component_fraction_mean,largest_component_fraction_std,largest_component_fraction_median
ALL,v1_raw,526,0.5473178720994107,0.23404748419243246,0.5986077313740534,0.411009689005557,0.2157172438988069,0.4271521923937349,0.5162141557371921,0.26980692042507703,0.5452366339942003,0.7367290870148657,0.22981445506564221,0.8135684291703102,34.33232616357033,44.4677023537015,18.310291046122302,26.892238434035086,48.77333951937487,10.131526370115573,3.5110840210034917,10.673237977578177,1.3946324030830293,0.7877867014690572,0.18877760777121008,0.8443449579022819
ALL,v1_lcc,526,0.568767908681203,0.296924605300726,0.6794082784916223,0.45108476723748,0.2627572689621249,0.514472917750279,0.5873668969137644,0.3232979451269003,0.695394173339505,0.6448226078490773,0.32289003114088466,0.7744462543919775,27.60145380000885,36.37025301929837,13.386984690780466,26.892238434035086,48.77333951937487,10.131526370115573,2.421708687538922,6.697061484386295,1.1332253280837894,,,
ALL,v2_raw,526,0.5554280813791393,0.2340813541160367,0.6078278109408087,0.4190933797447023,0.21668109214766965,0.4366040530068221,0.5312187297597841,0.2723462448152897,0.5627931403187236,0.7324690941171634,0.2287197519749299,0.8091592726126837,33.2744452011122,42.80812930796043,17.688758227754057,26.892238434035086,48.77333951937487,10.131526370115573,3.2513925175241107,9.101245545126762,1.3640167403933514,0.7931182221226939,0.1880324624505114,0.856820956745642
ALL,v2_lcc,526,0.5738137498706288,0.29801473154791225,0.6860489140152657,0.45674605951277136,0.2643881193870097,0.5221267009055677,0.6009788210356471,0.3266706774063617,0.7071708642050069,0.6373091325554745,0.32464529313405543,0.765411228130511,27.072176560534764,35.98267133495518,12.863436027848856,26.892238434035086,48.77333951937487,10.131526370115573,2.277040883846036,6.021997253234794,1.1040451805723053,,,
ALL,v1_small50,526,0.5556283781427189,0.2355601948702511,0.6115724603546019,0.4197938668142512,0.2185329201204147,0.4404801600661409,0.53083374664775,0.2730807313001948,0.5584439964999175,0.7346618272862823,0.23178941018721616,0.8125190458118519,33.36310055574008,43.585604503032805,17.776003455275475,26.892238434035086,48.77333951937487,10.131526370115573,3.3829759993787056,10.453194552759669,1.357927991752542,,,
ALL,v1_small100,526,0.5583448711059592,0.23610815942035188,0.6179810529248769,0.422705454730646,0.21950736953588657,0.4471586364037837,0.5354975481895082,0.2742409398322947,0.5638773028563087,0.7340232141835772,0.23212520728146221,0.8114830880521942,33.109170615679055,43.40033948332103,17.63392194556736,26.892238434035086,48.77333951937487,10.131526370115573,3.347658506161321,10.399552732994142,1.3489633643324648,,,
ALL,v2_small50,526,0.5636174906220558,0.23553506560520954,0.6194204232747333,0.42784582193665727,0.21949546481448975,0.4486671182035995,0.5462263476262533,0.2756199394981718,0.5789079484506092,0.7302667956457352,0.23073925377304685,0.8086840979428751,32.32677721187619,41.9264096277509,16.645480046020978,26.892238434035086,48.77333951937487,10.131526370115573,3.1288417082246167,8.886830200680606,1.3203466340351406,,,
ALL,v2_small100,526,0.5661618205589856,0.2359377233670436,0.6204025726650818,0.43056855499495905,0.2203003514834334,0.44969830672815525,0.5508282316705537,0.27661919997630363,0.5862923413752636,0.7295304155958257,0.23113014028231788,0.8086840979428751,32.08176784986074,41.745672557413585,16.554296875,26.892238434035086,48.77333951937487,10.131526370115573,3.0955863421845735,8.843205488756494,1.310902084179718,,,
ALL,kin_v1_raw,526,0.5473178720994107,0.23404748419243246,0.5986077313740534,,,,0.5162141557371921,0.26980692042507703,0.5452366339942003,0.7367290870148657,0.22981445506564221,0.8135684291703102,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,kin_v1_lcc,526,0.568767908681203,0.296924605300726,0.6794082784916223,,,,0.5873668969137644,0.3232979451269003,0.695394173339505,0.6448226078490773,0.32289003114088466,0.7744462543919775,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,kin_v2_raw,526,0.5554280813791393,0.2340813541160367,0.6078278109408087,,,,0.5312187297597841,0.2723462448152897,0.5627931403187236,0.7324690941171634,0.2287197519749299,0.8091592726126837,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,kin_v2_lcc,526,0.5738137498706288,0.29801473154791225,0.6860489140152657,,,,0.6009788210356471,0.3266706774063617,0.7071708642050069,0.6373091325554745,0.32464529313405543,0.765411228130511,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,kin_v2_kinetic_cc,526,0.2595866669920588,0.3524526895171257,0.0,,,,0.3177856624420948,0.38792780341479877,0.0,0.27826663730698364,0.38248835650775115,0.0,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,kin_delta_v2_lcc_minus_raw,526,0.018385668491489416,0.13781376837488113,0.0175726982629655,,,,,,,,,,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,kin_delta_kineticcc_minus_lcc,526,-0.31422708287857004,0.3978697371972898,-0.1405573321586619,,,,,,,,,,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,v1_raw_error_1_minus,526,0.45268212790058926,0.23404748419243246,0.40139226862594657,,,,,,,,,,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,v1_lcc_error_1_minus,526,0.4312320913187969,0.296924605300726,0.32059172150837767,,,,,,,,,,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
ALL,v1_small50_error_1_minus,526,0.4443716218572811,0.2355601948702511,0.3884275396453981,,,,,,,,,,,,,26.892238434035086,48.77333951937487,10.131526370115573,,,,,,
